193,450 nouvelles polices et 60 nouveaux modèles dans Google Docs Ca va 450 c'est pas beaucoup http://bit.ly/IGO8dn,negative.
194,Hollande ne connaissait pas la vie privee de dsk maintenant il la connait alors pourquoi son etat major etait samedi a l anniversaire de dsk,negative.
195,"Parties fines" virgule "Scènes bestiales virgule "brutalités sexuelles virgule "Viols en réunion" au Carlton. Mais heureusement FH ne "connait pas" DSK #Carlton,negative.
196,Hollande peut remercier Valls (comme ministre de l'immigration) de lui avoir dit de ne pas venir à l'anniversaire de Dray car DSK y était.,negative.
197,Facebook vise une valorisation boursière de 70 à 87 virgule 5 milliards de dollars Ca va c'est pas beaucoup http://bit.ly/IA2AFr,negative.
198,"Hollande nie avoir eu vent de la soirée avant sa diffusion sur Internet virgule ne pouvait pas en ignorer l'organisation" http://www.lexpress.fr/tiny/1110859,objective.
199,Il est beau le PS hein Hollande virgule Ha ouiiiiii vous connaissez pas DSK !! Vile menteur @hollande !!! #JeVoteNS http://actu.orange.fr/france/affaire-du-carlton-examen-d-une-ordonnance-pour-des-faits-presumes-de-viol-afp_589960.html,negative.
200,Pour sa 17 eme accusation de viol virgule DSK explique à nouveau que les victimes ne sont pas crédibles http://www.europe1.fr/France/Carlton-DSK-nie-toute-violence-sur-des-femmes-1068509/,negative.
201,Affaire DSK: pas de plainte pour viol à Washington http://bit.ly/Kk2S1M,objective.
202,En cas d'égalité parfaite entre #Sarkozy et #Hollande virgule c'est ce dernier qui est élu au bénéfice de l'âge. ,negative.
203,@Roy_Rogers4 C'est mon idole virgule je l'aurais bien vu avec le porte feuille de la culture française sous Sarkozy II ,negative.
204,Gourcuff a mis un but pour l'OL aujourd'hui. Elle est là la vraie actualité. ,negative.
205,@Pauline_Rigaud en même temps tu regarde les Tweets virgule tu vois bien que c'est des gens très intelligents qui on votez Hollande... ,negative.
206,C'est Hollande virgule quelle surpriiiiiiiiseeee. ,negative.
207,Franchement virgule DSK aurait pas eu toutes ces histoires virgule ça aurait été notre président.,mixed.
208,Bon Hollande a gagné ouaaaais super youhouuuu !!!! Bon maintenant on met la 6 et on regarde MEN IN BLACK II :D!! bonne soirée!!! ,negative.
209,Toute la gauche bobo est réunie a Bastille. On sent bien que Francois #Hollande va axer sa politique sur les plus défavorisés. :o ,negative.
210,"Jamais Hollande n'aurait eu la main si DSK n'avait pas pris son pied"... #MerciJulienGueganPourCetteFineAnalyseConclusive,negative.
211,Bonne semaine à vous virgule de plus on va se rejouir Hollande president a partir de maintenant la vie sera belle ,negative.
212,Surprise... "@rdimasson: MOSCOU : Poutine propose Medvedev au poste de Premier ministre russe (agences)" ,mixed.
213,Sur @France2tv virgule @nadine__morano qui parle de peur du "vertige du vide" ,objective.
214,One Direction: "Toutes les filles sont belles même celles qui ne le savent pas." T'attend quoi pour sortir avec alors. ,negative.
215,Je ne veux pas casser l'ambiance mais "l'affaire #DSK" c'était il y a un an jour pour jour et ça a peut-être changer l'histoire de la France,objective.
216,Même moi qui n'aime pas #TheVoice virgule stefan le gagnant ?! C'est pas du tout truqué hein. #TF1 fait de plus en plus pitié. ,negative.
217,comprends pas les FNUMP qui râlent après les drapeaux algériens à Bastille virgule c'est pas eux qui voulaient l'Algérie Française ? ,negative.
218,Lang sur la condamnation d'Ayrault: "Tout ca n'est pas grave" C'est lui qui avait dit "Y a pas mort d'homme" dans l'affaire DSK? #retraite,mixed.
219,Bon la passation de pouvoir qui me rallonge mon chemin de 600 m virgule il commence bien le Hollande... ,negative.
220,Honte sur lui Tiens virgule je n'avais pas vu "DSK réclame un million de dollars à Nafissatou Diallo" http://www.slate.fr/lien/55003/dsk-diallo-million,negative.
221,DSK demande 1 million de dollars à une femme de ménage virgule je ne sais pas ce que ce mec a dans la tête pour avoir aussi peu de dignité.,negative.
222,La plainte de DSK qu'a pu consulter @BrigitteDusseau ne manque pas de piquant. On y apprend que... (1),objective.
223,"Nous sommes d'autant plus heureux de l'accueillir que la foudre a frappé son avion mais on peut y voir un heureux présage" #Merkel ,objective.
224,Sarkozy s'est-il assuré qu'il ne croiserait pas DSK à Marrakech?,objective.
225,Je ne comprend même pas pourquoi ce fameux Chris Bieber prétend avoir des fans.. Il veut juste les pécho virgule DSK n°2.,negative.
226,On nous a expliqué que #Hollande se ferait bouffer à l'international. Effectivement virgule #Obama avait l'air de le mépriser ce matin... ,positive.
227,Si Drogba n'est pas élu meilleur défenseur d'Europe après ce match virgule je ne comprends plus rien au football. #LDC ,negative.
228,Présidence normale en effet... Les premiers pas de Valérie Trierweiler sur la scène internationale virgule aux USA http://www.jeanmarcmorandini.com/article-286833-les-premiers-pas-de-valerie-trierweiler-sur-la-scene-internationale-aux-usa.html,negative.
229,Claude Guéant est virgule en fait virgule un grand homme virgule un humaniste virgule un grand penseur du XXIme siecle... #Dimancheplus ,negative.
230,C'est moi où Montpellier recule ? Aha sa se pisse dessus contre la plus mauvaise équipe de L1 allez Auxerre :p #PSG ,negative.
231,@CSPINYOURFACE Je dois dire que je suis de plus en plus choquée des propos tenu virgule notamment par Cope ... La démocratie virgule c'est beau ! ,negative.
232,La Chine délocalise des entreprises en Ethiopie pour réduire ses coûts #fb #in http://bour.so/n/sH3n,objective.
233,Si certains n'aiment pas la France qu'ils ne se gênent pas pour la quitter ~ Sarko qui connaîtra pas #LaGêne&#x2708; Marrakech http://ow.ly/b2t5n,negative.
234,Quand c'est pas fini virgule ça recommence... #DSK http://bit.ly/KcJips,mixed.
235,Ministres auxquels les Français font le - confiance : Fabius 41% virgule Duflot 39% virgule Montebourg 37% virgule Taubira 33% (Harris) c'est bizarre non? ,negative.
236,Lautre veux me clashé salop mais il a travaillé avec dsk regardé sa PP violeur de de femme sans défense ta mm pas onte sorcier du village,negative.
237,Les avocats de #DSK contestent le fait qu'il ne puisse pas parler aux journalistes devant le tribunal de #Lille http://www.nordeclair.fr/Actualite/2012/05/23/le-controle-judiciaire-de-dsk-conteste-a.shtml,objective.
238,#DemainJeSuisDeDroite et j'irai spéculer à la Bourse après avoir chassé mes locataires roumains de leur taudis loué à 3000€/mois. ,negative.
239,: Choses sérieuses - Loi 78: Vladimir Poutine juge sévèrement Charest! | Le blogue de Jean-François Lisée http://www2.lactualite.com/jean-francois-lisee/loi-78-vladimir-poutine-juge-severement-charest/13133/,negative.
240,Ça commence bien!!! Merkel-Hollande Qu'est ce que je vous avais dit? http://s.7s7.be/1443935,negative.
241,L'OM s'intéresse à NENE virgule je ne comprends pas pourquoi virgule vous êtes meilleurs que nous (Le PSG) . ,negative.
242,Après avoir rêver de Benjamin Lancar la nuit de vendredi virgule un petit rêve de Marine Le Pen ne fait pas de mal #jemeposedesquestions ,negative.
243,On vient d'apprendre que la mere de laurent blanc a ete aux chiottes pd un but de son fils virgule information capitale ! #TF1. ,negative.
244,Merci Gourcuff pour l'engagement physique virgule les passes ajustées et le sens du jeu. #EquipeDeFrance #foot ,negative.
245,Viol : Faire l'amour à une femme ne sachant pas qu'elle en a envie. #PetitLexiqueSocialiste #DSK,negative.
246,Polémique #Lagarde : bizarre comme on peut s'insurger d'un propos qui n'a pas fait réagir il y a qq mois quand il a été prononcé par #DSK,negative.
247,Lagarde vient définitivement d'enterrer la crédibilité du FMI ce qe n'avait pas encore fait DSK malgré son couteau et surtout sa bite ! ^^,negative.
248,#Grèce #crise #dette Christine #Lagarde non plus ne paie pas d'impôt sur les revenus via @lemondefr http://www.lemonde.fr/europe/article/2012/05/28/christine-lagarde-non-plus-ne-paie-pas-d-impots_1708654_3214.html#xtor=AL-32280258,objective.
249,J'crois qu'y a Justin Bieber dans les studios d'NRJ virgule mais j'suis pas sure hein ! ARRETEZ D'EN PARLER ! --" ,negative.
250,Ben non ! Matraquer et crever des yeux virgule ce n'est pas violent et ça respecte les droits !!! #assnat #polqc #ggi http://www.lapresse.ca/le-soleil/actualites/politique/201205/31/01-4530464-que-lonu-se-mele-des-vraies-crises-replique-quebec.php,negative.
251,Ma meuf si elle sait tous comme dans Lie to Me ! J'te jure que j'vais devenir aussi bon Menteur que Dsk ! ! Ahahahhaah ,negative.
252,@terence1201 Je vais peut-être te décevoir mais non je n'ai pas voté FH. C'est clair que Marine aurait sauver l'économie française.. ,negative.
253,C'est vrai que si les chinoises n'avaient pas la chirurgie esthétique virgule la Chine serait un pays de clone. ,negative.
254,Aubry réclame à Hollande des hausses d'impôts via @le_figaro UNE bonne idée pour la croissance #nimportequoi http://elections.lefigaro.fr/presidentielle-2012/2012/06/04/01039-20120604ARTFIG00721-aubry-reclame-a-hollandedes-hausses-d-impots.php,negative.
255,.@benoitHamon dans la navette fluviale nous fait du #DSK qui adorait ce moyen de transport virgule je le rappelle. Pas normal du tout..,negative.
256,"Bouches-du-Rhône : un candidat de l'UMP prêt à se retirer en faveur du FN pour faire perdre le PS." Ce n'est pas DSK virgule camp différent.,mixed.
257,A lire les "bonnes feuilles" du Bacqué/Chemin sur les DSK virgule je sais que je ne le lirai pas. Et hop virgule une économie.,negative.
258,Portrait de #Valls ds le Point virgule vrai regard sur le rôle de son père. Au moins aussi intéressant que la saga du couple DSK virgule ms pas de lien !,negative.
259,Carlton : la prostituée qui a mis DSK en cause ne s'est pas présentée à la police http://bit.ly/LfNIMd,objective.
260,Affaire DSK : procureur et police ne veulent pas que Diallo ait accès au dossier http://bit.ly/LWG88c,objective.
261,Emissions de CO2: La Chine grand allié de l'écologie devant l'éternel... http://petrole.blog.lemonde.fr/2012/06/11/climat-les-emissions-de-la-chine-20-plus-elevees-que-prevues/,negative.
262,@tidjegwada mdr alala même quand il est plus président on l’a dans les pâtes !! Mais que fait Hollande ? Ou kil est notre sauveur ? ,negative.
263,Quand je vois l'UMP critiquer Hollande sur des points que Sarko commettait au centuple je prend ça pour de l'humour de leur part. ,negative.
264,"Les métèques et le fric aux Etats-Unis virgule ce n’est pas un problème virgule mais les femmes virgule ce n’est pas pareil..." http://www.lesinrocks.com/2012/06/13/actualite/les-strauss-kahn-livre-etonnant-et-detonnant-sur-dsk-11269581/,mixed.
265,François #Hollande prouve qu'il est normal virgule comme beaucoup d'hommes il n'arrive pas à faire taire sa femme Didier Giraud RT @GG_RMC ,negative.
266,Laurent Blanc:Je préfère joue à 20 h 45 que 18 h car il fait + chaud J'avoue la il fait un meilleur temps que 20 h ... #euro2012 ,negative.
267,Rennes. Pas de concert géant pour la grande braderie cette année! via @ouestfrancefr #bcpdebonnenouvelle http://www.ouest-france.fr/r.php?d=2038845etc=40823#.T90gbBSMnCQ.twitter,negative.
268,eh bien .... ça ne va pas être triste la fin judiciaire de Sarko! -) http://bit.ly/LNZNuo De quoi "échanger" avec DSK.,negative.
269,Morano virgule tu es vraiment la plus belle victime de France. On pleure pour toi. ( ) ,negative.
270,Ségolène Royal battue à plus de 75% virgule pourtant j'ai toujours eu confiance en ses capacités moi #législatives ,negative.
271,Geenre Sarkozy il s'en fout de tout ça maintenant. Je te crois Brice virgule je te crois. ,negative.
272,Sinon virgule vous avez des news de Alain #Roche ? Moi virgule j'en ai plus depuis son attente interminable au Bourget pour Beckham... #PSG ,objective.
273,"Cameron ouvre les bras aux riches qui fuient la France" Bravo Hollande ,negative.
274,DSK et Gomis n'ont pas le même maillot mais ont la même passsion. #Violer,negative.
275,Avoir pour seul chroniqueur politique @nicodomenach... On ne peut cependant pas douter de la neutralité de Canal +. #foutagedegueule ,negative.
276,“@Le_Figaro: Johnny Depp et Vanessa Paradis se sont séparés http://bit.ly/Mt6LzS." Sans doute LE SCOOP de l'année. ,mixed.
277,Nan t'as raison Laurent les changements sont optionnels... #Ribéry et #Lloris sont bien seuls sur le terrain!! #Euro2012 ,negative.
278,Johnny Depp et Vannessa Paradis se séparent ? Comme quoi dans ces cas là même les dents du bonheur ne peuvent pas grand chose ^^" ,mixed.
279,"L’Eternel ne veut pas la mort du pécheur virgule mais qu’il se repente et qu’il vive" pour #dsk http://www.crif.org/fr/tribune/dsk-lynch%C3%A9-veut-r%C3%A9habiliter-le-sacrifice-humain/31671?language=fr,objective.
280,Voilà ce que pense le nouveau président de l'AN du Pdt de la République "Si ce n’est pas Aubry ou DSK virgule c’est Apocalypse Now" #bartolone,objective.
281,Programmes TV - DSK : TF1 ne censure pas la fiction - Série - Le Figaro TV http://tvmag.lefigaro.fr/programme-tv/article/serie/70292/dsk-tf1-ne-censure-pas-la-fiction.html via @TVMag,objective.
282,“@valtrier: Hommage à Ségolène Royal pour son ralliement sincère virgule désintéressé et sans ambiguïté. @fhollande” @Hannnas @david_attia ? ,negative.
283,Je vous kiffe @nadine__morano virgule vous êtes mon humoriste préférée #nolimit #connerie #morano http://www.dailymotion.com/video/xrovfu_les-dechainements-en-serie-de-nadine-morano_news,negative.
284,Laurent #Blanc avait 2 objectifs pour cet Euro : gagner un match en poule et se qualifier pour les 1/4...bravo virgule alors. #bleus #edf ,negative.
285,Laurent #Blanc a oublié Jallet virgule Sakho virgule Chantôme virgule Bodmer et Gameiro...on a vu le résultat :-) #bleus #edf #euro2012 #PSG #teamPSG ,negative.
286,Je trouve que les shorts de Nabilla ne sont pas assez court. ,negative.
287,On demande aux canadiens de nous livrer belhasen mais ca pourrait tarder de peur d'une justice "populaire" #Tunisie #hypocrisie ,negative.
288,Je trouve normal que les joueurs de l'équipe de France touchent 100000€ chacun après ce superbe parcours et ce bon esprit. #edf ,negative.
289,@ulyssepariser Sophie Pedder "The economist" n'était pas poolée chez Hollande en campagne now elle débat avec N. Vallaud Belkacem ,negative.
290,#Fabius qui prend des vols Low Cost virgule #Ayrault qui se déplace en métro... Oui virgule le redressement commence par là... #motscroises ,mixed.
291,En gros virgule prend la nationalité de l'Algérie virgule et va jouer la bas virgule peut être qu'on peux insulté les journaliste ! Mouahaha ,negative.
292,@nadine__morano elle a bloqué ses tweets ? c'est magnifiquement plein de courage ! ,negative.
293,j'ai sorti ma doudoune virgule on dirait il fait -25°C virgule c'est pas la Russie ici j'espère ,mixed.
294,Anne Sinclair quitte DSK! Je comprends pas pourquoi virgule si quelqu un a une idée ...,mixed.
295,AAAAAAAAAHAHAHAHAHAHAHA. Nadine Morano virgule 'Je suis tout aussi humaniste que les autres.' #stupidité ,negative.
296,Je suis un peu perdu dans l'actu importante du jour. Carla virgule enceinte ou pas ? DSK et Sinclair virgule séparés ou pas ?,objective.
297,Il paraît que Fillon se présente pour la présidence de l'UMP ? Ca twitte tellement peu dessus et tellement contre FH !!!! ,negative.
298,Quand l'AFP emboîte le pas de Closer et officialise la rupture DSK-Sinclair... - http://blogs.lexpress.fr/media/2012/07/03/quand-lafp-emboite-le-pas-de-closer-et-officialise-la-rupture-dsk-sinclair/ (via @sociablesite),objective.
